cell_type,label,pearson,spearman
Endothelial,CRC_global,0.6892,0.7025
Endothelial,CRC3,0.6924,0.6288
Endothelial,CRC2,0.8919,0.8615
Endothelial,CRC4,0.6716,0.6056
Endothelial,CRC1,0.815,0.7137
Epithelial,CRC_global,0.7872,0.7181
Epithelial,CRC3,0.8156,0.8132
Epithelial,CRC2,0.8099,0.7503
Epithelial,CRC4,0.9544,0.9084
Epithelial,CRC1,0.8217,0.8157
Fibroblast,CRC_global,0.7048,0.6838
Fibroblast,CRC3,0.6541,0.6016
Fibroblast,CRC2,0.8713,0.8406
Fibroblast,CRC4,0.621,0.617
Fibroblast,CRC1,0.8723,0.8194
Myeloid,CRC_global,0.5677,0.5193
Myeloid,CRC3,0.6657,0.6665
Myeloid,CRC2,0.9533,0.9288
Myeloid,CRC4,0.5183,0.423
Myeloid,CRC1,0.7009,0.7167
T_cell,CRC_global,0.5719,0.2099
T_cell,CRC3,0.558,0.1159
T_cell,CRC2,0.794,0.7594
T_cell,CRC4,0.5824,0.147
T_cell,CRC1,0.6272,0.5986
