dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,mixing_index,edistance_global,edistance_local,rmse
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,mintflow,glutamatergic neuron,0.8730372148859544,0.9739891,0.46,1.0,0.46,0.0633615477629988,15.72010908126831,18.0250394821167,30425.836
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,mintflow,glutamatergic neuron,0.7633613445378151,0.8703933,0.4,1.0,0.4,0.2910284463894967,10.867581939697265,14.584117603302001,1429.567
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,mintflow,oligodendrocyte,0.5950060024009604,0.5604141,0.3,1.0,0.3,0.15019762845849802,18.35239887237549,19.813778114318847,3043.7554
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,mintflow,oligodendrocyte,0.3732533013205282,0.5728833,0.08,0.5,0.04,0.04333455747337495,24.36205005645752,25.387230682373048,12223.094
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,mintflow,astrocyte,0.7794957983193278,0.79740024,0.24,1.0,0.24,0.9024561403508772,16.809025001525878,18.494257354736327,5683.8784
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,mintflow,astrocyte,0.20076830732292916,0.417615,0.12,0.8333333333333334,0.1,0.030902348578491966,12.463043403625488,15.501606750488282,3321.4304
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,mintflow,GABAergic neuron,0.9157743097238895,0.9705987,0.58,1.0,0.58,0.14682884448305822,11.532682609558105,14.064715671539307,3970.0479
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,mintflow,GABAergic neuron,0.8515246098439375,0.9091614,0.58,1.0,0.58,0.8668478260869565,10.09281520843506,13.69552698135376,1275.0802
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,mintflow,endothelial cell,0.9018487394957984,0.92326653,0.56,1.0,0.56,0.13123028391167194,16.862386322021486,18.62259864807129,6190.8135
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,mintflow,endothelial cell,0.5901080432172868,0.98561823,0.12,1.0,0.12,0.13592233009708737,9.65940818786621,9.055234718322755,1411.3286
